Quality,Authenticity,Correspondence,image_path,model,Challenge,Category,Prompt
40.90993576732671,42.96110327160479,47.95213074918125,./Dataset/AIGCIQA2023/Image/allimg/1477.png,laftie,Writing & Symbols,World Knowledge,"A green sign that says ""Very Deep Learning"" and is at the edge of the Grand Canyon."
42.28197576640906,44.399660438008425,43.13714784913145,./Dataset/AIGCIQA2023/Image/allimg/1478.png,laftie,Writing & Symbols,World Knowledge,"A green sign that says ""Very Deep Learning"" and is at the edge of the Grand Canyon."
37.3083343821064,38.80177858069152,47.87023097866471,./Dataset/AIGCIQA2023/Image/allimg/1479.png,laftie,Writing & Symbols,World Knowledge,"A green sign that says ""Very Deep Learning"" and is at the edge of the Grand Canyon."
41.17270541447895,38.54766191529258,42.15018004863525,./Dataset/AIGCIQA2023/Image/allimg/1504.png,laftie,Quantity,Illustrations,three small yellow boxes
40.953129099137385,40.73450139520397,37.23679434677836,./Dataset/AIGCIQA2023/Image/allimg/1505.png,laftie,Quantity,Illustrations,three small yellow boxes
43.72962206588794,47.45820077177331,42.48251843949458,./Dataset/AIGCIQA2023/Image/allimg/1506.png,laftie,Quantity,Illustrations,three small yellow boxes
39.400794314169126,38.20591273860318,45.07658762016308,./Dataset/AIGCIQA2023/Image/allimg/1507.png,laftie,Quantity,Illustrations,three small yellow boxes
40.66742792446989,39.71969894651748,39.40514453415247,./Dataset/AIGCIQA2023/Image/allimg/1544.png,laftie,Perspective,Illustrations,A robot with a black visor and the number 42 on its chest. It stands proudly in front of an F1 race car. The sun is setting on a cityscape in the background. wide-angle view. comic book illustration.
43.20126405632124,37.30512517391467,43.11010355383741,./Dataset/AIGCIQA2023/Image/allimg/1545.png,laftie,Perspective,Illustrations,A robot with a black visor and the number 42 on its chest. It stands proudly in front of an F1 race car. The sun is setting on a cityscape in the background. wide-angle view. comic book illustration.
41.57152882200394,42.5190549280998,45.28743460499759,./Dataset/AIGCIQA2023/Image/allimg/1546.png,laftie,Perspective,Illustrations,A robot with a black visor and the number 42 on its chest. It stands proudly in front of an F1 race car. The sun is setting on a cityscape in the background. wide-angle view. comic book illustration.
39.69876035720349,40.1399179876139,41.36513316251935,./Dataset/AIGCIQA2023/Image/allimg/1547.png,laftie,Perspective,Illustrations,A robot with a black visor and the number 42 on its chest. It stands proudly in front of an F1 race car. The sun is setting on a cityscape in the background. wide-angle view. comic book illustration.
47.31747065918747,46.02202138295885,50.70039174971133,./Dataset/AIGCIQA2023/Image/allimg/1584.png,laftie,Linguistic Structures,Illustrations,We painted the wall with cracks.
44.82833711676279,47.855533193120586,47.69782463561525,./Dataset/AIGCIQA2023/Image/allimg/1585.png,laftie,Linguistic Structures,Illustrations,We painted the wall with cracks.
43.96349061250324,49.00545317005997,50.07415205920021,./Dataset/AIGCIQA2023/Image/allimg/1586.png,laftie,Linguistic Structures,Illustrations,We painted the wall with cracks.
42.25843426246012,44.60292100176292,46.10767772888595,./Dataset/AIGCIQA2023/Image/allimg/1587.png,laftie,Linguistic Structures,Illustrations,We painted the wall with cracks.
60.146869135148265,57.68695118468041,63.44198460628731,./Dataset/AIGCIQA2023/Image/allimg/1652.png,Stable diff,Simple Detail,Artifacts,a teddy bear on a skateboard
67.72157477006687,63.27537144942772,63.6704254886965,./Dataset/AIGCIQA2023/Image/allimg/1653.png,Stable diff,Simple Detail,Artifacts,a teddy bear on a skateboard
63.18241402584122,59.60674963599503,58.514482601182905,./Dataset/AIGCIQA2023/Image/allimg/1654.png,Stable diff,Simple Detail,Artifacts,a teddy bear on a skateboard
34.4794555519347,39.84593281647829,41.98748095668877,./Dataset/AIGCIQA2023/Image/allimg/1655.png,Stable diff,Simple Detail,Artifacts,a teddy bear on a skateboard
62.85607733570572,64.54856259907731,63.46133638433462,./Dataset/AIGCIQA2023/Image/allimg/1664.png,Stable diff,Simple Detail,Illustrations,A heart made of chocolate
37.20088749729847,40.0943999288141,46.718159988254094,./Dataset/AIGCIQA2023/Image/allimg/1665.png,Stable diff,Simple Detail,Illustrations,A heart made of chocolate
67.1201443132867,66.25981838185561,64.56735540101651,./Dataset/AIGCIQA2023/Image/allimg/1666.png,Stable diff,Simple Detail,Illustrations,A heart made of chocolate
56.123356781326855,56.67935419413119,57.61137249381004,./Dataset/AIGCIQA2023/Image/allimg/1667.png,Stable diff,Simple Detail,Illustrations,A heart made of chocolate
49.05482333288394,38.40284571377835,41.46525203285711,./Dataset/AIGCIQA2023/Image/allimg/1680.png,Stable diff,Complex,Animals,A donkey is playing tug-of-war against an octopus. The donkey holds the rope in its mouth. A cat is jumping over the rope.
55.3246278856873,49.03891540287775,49.16742268986759,./Dataset/AIGCIQA2023/Image/allimg/1681.png,Stable diff,Complex,Animals,A donkey is playing tug-of-war against an octopus. The donkey holds the rope in its mouth. A cat is jumping over the rope.
56.15927102558762,43.02252658174907,41.809341785087845,./Dataset/AIGCIQA2023/Image/allimg/1682.png,Stable diff,Complex,Animals,A donkey is playing tug-of-war against an octopus. The donkey holds the rope in its mouth. A cat is jumping over the rope.
43.759405702351074,40.173214201343406,41.39030901518561,./Dataset/AIGCIQA2023/Image/allimg/1683.png,Stable diff,Complex,Animals,A donkey is playing tug-of-war against an octopus. The donkey holds the rope in its mouth. A cat is jumping over the rope.
56.55374506509827,54.51351894487941,57.12726886603555,./Dataset/AIGCIQA2023/Image/allimg/1692.png,Stable diff,Complex,Artifacts,a propaganda poster depicting a cat dressed as french emperor napoleon holding a piece of cheese
59.2009298143937,51.63128667929127,57.80454613446659,./Dataset/AIGCIQA2023/Image/allimg/1693.png,Stable diff,Complex,Artifacts,a propaganda poster depicting a cat dressed as french emperor napoleon holding a piece of cheese
47.044642938703255,48.72118096792894,47.992363056361214,./Dataset/AIGCIQA2023/Image/allimg/1694.png,Stable diff,Complex,Artifacts,a propaganda poster depicting a cat dressed as french emperor napoleon holding a piece of cheese
50.98891239454829,53.00173908126335,55.07755772463695,./Dataset/AIGCIQA2023/Image/allimg/1695.png,Stable diff,Complex,Artifacts,a propaganda poster depicting a cat dressed as french emperor napoleon holding a piece of cheese
51.49205511702014,48.96188936199884,42.088681153146354,./Dataset/AIGCIQA2023/Image/allimg/1704.png,Stable diff,Complex,Illustrations,"A set of 2x2 emoji icons with happy, angry, surprised and sobbing faces. The emoji icons look like colorful macarons. All of the macarons are wearing cowboy hats."
56.215357151164014,53.42160875462081,43.067702750747706,./Dataset/AIGCIQA2023/Image/allimg/1705.png,Stable diff,Complex,Illustrations,"A set of 2x2 emoji icons with happy, angry, surprised and sobbing faces. The emoji icons look like colorful macarons. All of the macarons are wearing cowboy hats."
47.0170655282461,44.545892385887214,43.15800599286576,./Dataset/AIGCIQA2023/Image/allimg/1706.png,Stable diff,Complex,Illustrations,"A set of 2x2 emoji icons with happy, angry, surprised and sobbing faces. The emoji icons look like colorful macarons. All of the macarons are wearing cowboy hats."
42.72653340232762,41.37385274112624,39.40930369063337,./Dataset/AIGCIQA2023/Image/allimg/1707.png,Stable diff,Complex,Illustrations,"A set of 2x2 emoji icons with happy, angry, surprised and sobbing faces. The emoji icons look like colorful macarons. All of the macarons are wearing cowboy hats."
61.1527390995981,53.70525585140364,52.95060292589218,./Dataset/AIGCIQA2023/Image/allimg/1716.png,Stable diff,Complex,World Knowledge,"An anime illustration of Sydney Opera House sitting next to Eiffel tower, under a blue night sky of roiling energy, exploding yellow stars, and radiating swirls of blu"
52.75993995281046,53.55576843823145,52.56734571231667,./Dataset/AIGCIQA2023/Image/allimg/1717.png,Stable diff,Complex,World Knowledge,"An anime illustration of Sydney Opera House sitting next to Eiffel tower, under a blue night sky of roiling energy, exploding yellow stars, and radiating swirls of blu"
55.45731937817317,54.28420685123175,48.69536210029579,./Dataset/AIGCIQA2023/Image/allimg/1718.png,Stable diff,Complex,World Knowledge,"An anime illustration of Sydney Opera House sitting next to Eiffel tower, under a blue night sky of roiling energy, exploding yellow stars, and radiating swirls of blu"
46.91686161526946,39.40724453499036,42.83182876781744,./Dataset/AIGCIQA2023/Image/allimg/1719.png,Stable diff,Complex,World Knowledge,"An anime illustration of Sydney Opera House sitting next to Eiffel tower, under a blue night sky of roiling energy, exploding yellow stars, and radiating swirls of blu"
56.08123536873834,55.724279535854976,51.62630491868138,./Dataset/AIGCIQA2023/Image/allimg/1720.png,Stable diff,Fine-grained Detail,Animals,a dolphin in an astronaut suit on saturn
40.44433859157101,41.39546777128866,39.00389009440954,./Dataset/AIGCIQA2023/Image/allimg/1721.png,Stable diff,Fine-grained Detail,Animals,a dolphin in an astronaut suit on saturn
59.66427853402932,52.45820105938342,48.06255756031515,./Dataset/AIGCIQA2023/Image/allimg/1722.png,Stable diff,Fine-grained Detail,Animals,a dolphin in an astronaut suit on saturn
50.99425678949481,55.69583729363435,47.02679255269511,./Dataset/AIGCIQA2023/Image/allimg/1723.png,Stable diff,Fine-grained Detail,Animals,a dolphin in an astronaut suit on saturn
54.82121044766996,55.22960714198037,58.816135598288746,./Dataset/AIGCIQA2023/Image/allimg/1732.png,Stable diff,Fine-grained Detail,Artifacts,purple lego dollhouse with a pool and a swing
52.67048138373554,56.9108074374976,55.006285853890425,./Dataset/AIGCIQA2023/Image/allimg/1733.png,Stable diff,Fine-grained Detail,Artifacts,purple lego dollhouse with a pool and a swing
58.81324911930014,54.68372923210971,55.913467202586126,./Dataset/AIGCIQA2023/Image/allimg/1734.png,Stable diff,Fine-grained Detail,Artifacts,purple lego dollhouse with a pool and a swing
50.68086186163845,49.88737816266689,51.73489948261918,./Dataset/AIGCIQA2023/Image/allimg/1735.png,Stable diff,Fine-grained Detail,Artifacts,purple lego dollhouse with a pool and a swing
49.02088710058216,51.16852278776726,51.48030417292891,./Dataset/AIGCIQA2023/Image/allimg/1744.png,Stable diff,Fine-grained Detail,Illustrations,a kids' book cover with an illustration of white dog driving a red pickup truck
38.555297844733616,40.34746321328604,44.98277743656544,./Dataset/AIGCIQA2023/Image/allimg/1745.png,Stable diff,Fine-grained Detail,Illustrations,a kids' book cover with an illustration of white dog driving a red pickup truck
50.87794570267822,50.79629295208169,55.56419526998891,./Dataset/AIGCIQA2023/Image/allimg/1746.png,Stable diff,Fine-grained Detail,Illustrations,a kids' book cover with an illustration of white dog driving a red pickup truck
58.57577082075332,51.35770612158275,49.28781225477557,./Dataset/AIGCIQA2023/Image/allimg/1747.png,Stable diff,Fine-grained Detail,Illustrations,a kids' book cover with an illustration of white dog driving a red pickup truck
56.50230184227503,52.83813167334838,56.887578475284194,./Dataset/AIGCIQA2023/Image/allimg/1756.png,Stable diff,Fine-grained Detail,World Knowledge,a teddy bear on a skateboard in times square
57.744740440892,55.10239222036161,58.69780236644118,./Dataset/AIGCIQA2023/Image/allimg/1757.png,Stable diff,Fine-grained Detail,World Knowledge,a teddy bear on a skateboard in times square
64.6273886077111,65.51899919588165,61.72598437579335,./Dataset/AIGCIQA2023/Image/allimg/1758.png,Stable diff,Fine-grained Detail,World Knowledge,a teddy bear on a skateboard in times square
39.94172751864458,41.576232709961445,48.17577340955098,./Dataset/AIGCIQA2023/Image/allimg/1759.png,Stable diff,Fine-grained Detail,World Knowledge,a teddy bear on a skateboard in times square
63.08183786440095,53.53741110317886,57.15613654687928,./Dataset/AIGCIQA2023/Image/allimg/1760.png,Stable diff,Imagination,Animals,A blue colored dog
64.74561461153685,64.67066235173499,62.50448366582924,./Dataset/AIGCIQA2023/Image/allimg/1761.png,Stable diff,Imagination,Animals,A blue colored dog
56.41726416932151,47.4884864747237,45.46882304020776,./Dataset/AIGCIQA2023/Image/allimg/1762.png,Stable diff,Imagination,Animals,A blue colored dog
53.76169177431948,53.61558153034267,55.93223619426318,./Dataset/AIGCIQA2023/Image/allimg/1763.png,Stable diff,Imagination,Animals,A blue colored dog
57.569690286124114,56.21947571389903,60.3652594421412,./Dataset/AIGCIQA2023/Image/allimg/1764.png,Stable diff,Imagination,People,A photo of an astronaut riding a horse in the forest.
58.56969555309058,61.314634575487005,63.57843324938258,./Dataset/AIGCIQA2023/Image/allimg/1765.png,Stable diff,Imagination,People,A photo of an astronaut riding a horse in the forest.
44.55144062152653,43.06014190065245,44.52084931426099,./Dataset/AIGCIQA2023/Image/allimg/1766.png,Stable diff,Imagination,People,A photo of an astronaut riding a horse in the forest.
58.46142499417168,59.0071385832392,63.545093838927,./Dataset/AIGCIQA2023/Image/allimg/1767.png,Stable diff,Imagination,People,A photo of an astronaut riding a horse in the forest.
57.90792746018509,51.673456540369465,44.863770170389806,./Dataset/AIGCIQA2023/Image/allimg/1768.png,Stable diff,Imagination,Vehicles,A bicycle on top of a boat
43.33990984491352,45.84389306386283,41.97126911537554,./Dataset/AIGCIQA2023/Image/allimg/1769.png,Stable diff,Imagination,Vehicles,A bicycle on top of a boat
55.075109511798885,54.738771319524616,54.297879991752254,./Dataset/AIGCIQA2023/Image/allimg/1770.png,Stable diff,Imagination,Vehicles,A bicycle on top of a boat
60.894046036216096,57.52642793567683,58.96545906233146,./Dataset/AIGCIQA2023/Image/allimg/1771.png,Stable diff,Imagination,Vehicles,A bicycle on top of a boat
56.570345628910765,54.15809534520194,60.06110505728755,./Dataset/AIGCIQA2023/Image/allimg/1772.png,Stable diff,Imagination,Artifacts,a sword slicing through a loaf of bread
56.1991462070207,50.97978273807711,54.97113683392891,./Dataset/AIGCIQA2023/Image/allimg/1773.png,Stable diff,Imagination,Artifacts,a sword slicing through a loaf of bread
55.1160808815902,58.688522189702496,52.028877685396,./Dataset/AIGCIQA2023/Image/allimg/1774.png,Stable diff,Imagination,Artifacts,a sword slicing through a loaf of bread
46.73149102586056,44.19729654948594,37.2111846961142,./Dataset/AIGCIQA2023/Image/allimg/1775.png,Stable diff,Imagination,Artifacts,a sword slicing through a loaf of bread
62.48633535217832,53.92830252691158,41.84628713727662,./Dataset/AIGCIQA2023/Image/allimg/1776.png,Stable diff,Imagination,Produce & Plants,an orange wearing a cowboy hat
65.15770647689237,64.79157728006128,67.27161253949386,./Dataset/AIGCIQA2023/Image/allimg/1777.png,Stable diff,Imagination,Produce & Plants,an orange wearing a cowboy hat
50.38316367583322,51.948251885292265,49.47602094563306,./Dataset/AIGCIQA2023/Image/allimg/1778.png,Stable diff,Imagination,Produce & Plants,an orange wearing a cowboy hat
39.56883747410289,40.66812643009052,31.75604919394357,./Dataset/AIGCIQA2023/Image/allimg/1779.png,Stable diff,Imagination,Produce & Plants,an orange wearing a cowboy hat
62.016826897423456,50.816135624474576,52.8863635183409,./Dataset/AIGCIQA2023/Image/allimg/1780.png,Stable diff,Imagination,Food & Beverage,A bowl of soup that looks like a monster with tofu says deep learning
49.79952323599699,50.65417715139744,40.66631118099538,./Dataset/AIGCIQA2023/Image/allimg/1781.png,Stable diff,Imagination,Food & Beverage,A bowl of soup that looks like a monster with tofu says deep learning
